Frequency (Hz)	Level (dB)
627.154541	-61.268433
627.827454	-60.980637
628.500366	-61.493103
629.173279	-60.040409
629.846191	-62.416740
630.519104	-61.936043
631.192017	-60.290386
631.864929	-61.521244
632.537842	-61.868279
633.210754	-62.213329
633.883667	-61.413345
634.556580	-62.516144
635.229492	-63.932049
635.902405	-63.902431
636.575317	-64.924126
637.248230	-63.900394
637.921143	-63.174850
638.594055	-64.228584
639.266968	-62.845402
639.939880	-63.057861
640.612793	-60.890846
641.285706	-62.486233
641.958618	-61.929852
642.631531	-62.187820
643.304443	-60.783447
643.977356	-64.071167
644.650269	-62.035675
645.323181	-61.006519
645.996094	-61.628250
646.669006	-61.282082
647.341919	-62.717499
648.014832	-63.847797
648.687744	-61.519459
649.360657	-62.158287
650.033569	-64.259453
650.706482	-62.963806
651.379395	-62.753139
652.052307	-60.950142
652.725220	-60.640537
653.398132	-60.644421
654.071045	-61.430717
654.743958	-62.135647
655.416870	-62.152870
656.089783	-63.066570
656.762695	-64.517296
657.435608	-63.593864
658.108521	-63.885334
658.781433	-64.306503
659.454346	-64.727562
660.127258	-64.384949
660.800171	-62.079601
661.473083	-61.471405
662.145996	-62.927856
662.818909	-61.511623
663.491821	-62.413830
664.164734	-62.980785
664.837646	-63.382767
665.510559	-62.190472
666.183472	-61.428253
666.856384	-62.778370
667.529297	-62.562233
668.202209	-64.604782
668.875122	-62.512688
669.548035	-62.872063
670.220947	-61.825817
670.893860	-63.605694
671.566772	-61.435577
672.239685	-61.118435
672.912598	-62.171616
673.585510	-61.941383
674.258423	-61.851868
674.931335	-62.299988
675.604248	-61.249996
676.277161	-61.670834
676.950073	-63.956272
677.622986	-63.246838
678.295898	-61.856380
678.968811	-64.268417
679.641724	-65.802811
680.314636	-64.075066
680.987549	-63.664803
681.660461	-64.100388
682.333374	-63.604309
683.006287	-65.364838
683.679199	-62.959351
684.352112	-62.767113
685.025024	-63.177959
685.697937	-62.851074
686.370850	-65.779762
687.043762	-64.387215
687.716675	-63.901932
688.389587	-63.460197
689.062500	-61.370491
689.735413	-61.490749
690.408325	-63.617191
691.081238	-63.407379
691.754150	-63.323235
692.427063	-61.737995
693.099976	-64.232010
693.772888	-63.846741
694.445801	-62.460258
695.118713	-62.390823
695.791626	-63.118759
696.464539	-63.880184
697.137451	-63.811321
697.810364	-62.609623
698.483276	-62.882301
699.156189	-64.551987
699.829102	-63.877495
700.502014	-63.681847
701.174927	-63.906693
701.847839	-62.827534
702.520752	-63.845734
703.193665	-63.492844
703.866577	-64.213226
704.539490	-64.364052
705.212402	-64.539574
705.885315	-62.970753
706.558228	-62.418247
707.231140	-62.617752
707.904053	-64.113663
708.576965	-62.672104
709.249878	-64.890182
709.922791	-65.566795
710.595703	-63.847610
711.268616	-62.714439
711.941528	-62.232151
712.614441	-64.119331
713.287354	-62.935268
713.960266	-62.917801
714.633179	-62.183975
715.306091	-63.808857
715.979004	-63.222141
716.651917	-63.557182
717.324829	-64.131699
717.997742	-63.045254
718.670654	-64.076553
719.343567	-63.798962
720.016479	-61.910706
720.689392	-63.884319
721.362305	-62.991982
722.035217	-64.049149
722.708130	-64.453384
723.381042	-64.631538
724.053955	-65.437996
724.726868	-65.077705
725.399780	-64.656334
726.072693	-64.474762
726.745605	-64.355209
727.418518	-64.394615
728.091431	-65.723946
728.764343	-65.218552
729.437256	-63.401485
730.110168	-63.633137
730.783081	-62.637741
731.455994	-63.749821
732.128906	-64.332169
732.801819	-64.256790
733.474731	-63.065544
734.147644	-62.235428
734.820557	-62.710220
735.493469	-64.233925
736.166382	-62.379559
736.839294	-63.396439
737.512207	-63.712555
738.185120	-64.180031
738.858032	-65.326576
739.530945	-62.334431
740.203857	-64.349213
740.876770	-64.999985
741.549683	-64.070198
742.222595	-64.426750
742.895508	-63.873619
743.568420	-63.950077
744.241333	-63.911575
744.914246	-65.323975
745.587158	-64.822235
746.260071	-65.331635
746.932983	-66.052002
747.605896	-65.306343
748.278809	-66.557152
748.951721	-65.438042
749.624634	-62.969879
750.297546	-65.026733
750.970459	-65.556435
751.643372	-62.913025
752.316284	-64.571518
752.989197	-63.135948
753.662109	-62.333454
754.335022	-64.885223
755.007935	-65.098236
755.680847	-63.438740
756.353760	-63.385490
757.026672	-64.063011
757.699585	-63.351173
758.372498	-64.169708
759.045410	-64.678192
759.718323	-65.933914
760.391235	-63.512314
761.064148	-62.748505
761.737061	-64.343102
762.409973	-64.112534
763.082886	-64.191139
763.755798	-64.493484
764.428711	-64.732834
765.101624	-65.236305
765.774536	-64.345947
766.447449	-64.198502
767.120361	-64.468781
767.793274	-63.984539
768.466187	-64.654678
769.139099	-64.392830
769.812012	-64.580551
770.484924	-63.566582
771.157837	-64.932343
771.830750	-65.889427
772.503662	-64.069473
773.176575	-65.013161
773.849487	-63.923553
774.522400	-63.322903
775.195312	-62.510288
775.868225	-63.334194
776.541138	-63.927402
777.214050	-64.575279
777.886963	-63.953209
778.559875	-64.777267
779.232788	-64.760651
779.905701	-62.869873
780.578613	-63.578232
781.251526	-65.226097
781.924438	-64.246780
782.597351	-64.702812
783.270264	-65.660500
783.943176	-65.424889
784.616089	-64.978584
785.289001	-62.683529
785.961914	-61.692062
786.634827	-61.312813
787.307739	-63.430737
787.980652	-62.041183
788.653564	-62.351646
789.326477	-61.823318
789.999390	-62.025497
790.672302	-62.607353
791.345215	-63.425163
792.018127	-62.470131
792.691040	-64.259300
