Frequency (Hz)	Level (dB)
786.634827	-78.308731
787.307739	-77.339058
787.980652	-76.567497
788.653564	-77.659691
789.326477	-77.268616
789.999390	-77.031517
790.672302	-77.255524
791.345215	-77.688065
792.018127	-77.751656
792.691040	-77.285629
793.363953	-77.104225
794.036865	-77.537621
794.709778	-77.532455
795.382690	-75.296188
796.055603	-75.720192
796.728516	-78.325111
797.401428	-78.997116
798.074341	-77.603363
798.747253	-76.598022
799.420166	-77.607552
800.093079	-78.003326
800.765991	-78.020897
801.438904	-77.642609
802.111816	-77.747444
802.784729	-78.661316
803.457642	-78.335075
804.130554	-76.000885
804.803467	-76.141464
805.476379	-76.887779
806.149292	-78.238838
806.822205	-77.384613
807.495117	-77.335136
808.168030	-76.871452
808.840942	-75.569138
809.513855	-75.676224
810.186768	-76.931328
810.859680	-76.692963
811.532593	-74.371353
812.205505	-75.308846
812.878418	-76.563774
813.551331	-74.431046
814.224243	-74.949768
814.897156	-76.366318
815.570068	-76.584953
816.242981	-75.683121
816.915894	-73.534065
817.588806	-75.676086
818.261719	-73.449600
818.934631	-74.609573
819.607544	-75.766968
820.280457	-74.386925
820.953369	-74.901886
821.626282	-74.132278
822.299194	-75.181450
822.972107	-74.826118
823.645020	-73.551071
824.317932	-75.919075
824.990845	-75.392212
825.663757	-74.098335
826.336670	-73.911095
827.009583	-72.965340
827.682495	-72.939056
828.355408	-74.395477
829.028320	-74.547501
829.701233	-74.151672
830.374146	-72.767082
831.047058	-70.704132
831.719971	-72.879448
832.392883	-72.216660
833.065796	-72.416161
833.738708	-73.622849
834.411621	-73.178528
835.084534	-73.819229
835.757446	-72.971519
836.430359	-74.802711
837.103271	-72.019867
837.776184	-72.488220
838.449097	-71.482384
839.122009	-72.965210
839.794922	-71.586876
840.467834	-72.356972
841.140747	-72.208664
841.813660	-70.439095
842.486572	-71.110191
843.159485	-69.793114
843.832397	-69.718796
844.505310	-71.020554
845.178223	-71.285019
845.851135	-70.454872
846.524048	-70.995728
847.196960	-70.101837
847.869873	-69.487633
848.542786	-69.817535
849.215698	-69.861176
849.888611	-69.727142
850.561523	-68.073616
