Frequency (Hz)	Level (dB)
613.696289	-50.806324
614.369202	-51.575203
615.042114	-51.947521
615.715027	-51.973087
616.387939	-50.519707
617.060852	-52.724030
617.733765	-50.576698
618.406677	-51.449780
619.079590	-50.300045
619.752502	-51.286385
620.425415	-50.937817
621.098328	-53.277515
621.771240	-51.279457
622.444153	-51.139412
623.117065	-50.182964
623.789978	-52.697021
624.462891	-51.939274
625.135803	-51.666481
625.808716	-51.448788
626.481628	-51.332542
627.154541	-51.652668
627.827454	-52.410919
628.500366	-50.515675
629.173279	-50.591702
629.846191	-51.400505
630.519104	-50.902775
631.192017	-50.412292
631.864929	-50.808743
632.537842	-50.386845
633.210754	-51.229641
633.883667	-51.746731
634.556580	-51.368530
635.229492	-50.280449
635.902405	-50.534023
636.575317	-51.174686
637.248230	-51.716373
637.921143	-50.839752
638.594055	-50.950176
639.266968	-49.398605
639.939880	-50.184544
640.612793	-51.984570
641.285706	-51.396362
641.958618	-50.355839
642.631531	-51.849846
643.304443	-49.518013
643.977356	-50.914387
644.650269	-52.700447
645.323181	-50.764450
645.996094	-50.204624
646.669006	-50.643909
647.341919	-52.601196
648.014832	-51.596371
648.687744	-51.707897
649.360657	-51.702442
650.033569	-50.635777
650.706482	-50.630505
651.379395	-50.449108
652.052307	-52.324890
652.725220	-51.599236
653.398132	-49.871777
654.071045	-51.590527
654.743958	-50.960884
655.416870	-51.838223
656.089783	-50.830059
656.762695	-50.869106
657.435608	-51.818424
658.108521	-52.221512
658.781433	-51.483021
659.454346	-50.637360
660.127258	-51.875141
660.800171	-51.918949
661.473083	-52.848118
662.145996	-51.653057
662.818909	-52.068680
663.491821	-50.998764
664.164734	-51.031181
664.837646	-52.045132
665.510559	-53.087593
666.183472	-53.291195
666.856384	-52.556351
667.529297	-52.218285
668.202209	-53.950970
668.875122	-52.951775
669.548035	-50.294697
670.220947	-51.344746
670.893860	-51.099712
671.566772	-52.183052
672.239685	-51.247276
672.912598	-50.764450
673.585510	-51.574036
674.258423	-51.106369
674.931335	-51.336792
675.604248	-51.176159
676.277161	-51.858643
